timestamp, a_x, a_y, a_z, alpha_x, alpha_y, alpha_z
133181.7357636667, -0.96563720703125, -0.079681396484375, -0.2702178955078125, -0.9659380912780762, -0.015746206045150757, -0.29124969244003296
133181.74582666668, -0.9637603759765625, -0.082733154296875, -0.2520599365234375, -0.9924339056015015, -0.05253005400300026, -0.31500375270843506
133181.75588966667, -0.966461181640625, -0.0891876220703125, -0.2424163818359375, -1.0180721282958984, -0.10443932563066483, -0.3339686393737793
133181.76595366668, -0.965972900390625, -0.0926055908203125, -0.25164794921875, -1.0487083196640015, -0.12421222776174545, -0.34144681692123413
133181.77601666667, -0.9661712646484375, -0.090789794921875, -0.2692108154296875, -1.0644092559814453, -0.1109001487493515, -0.3375801742076874
133181.7860785, -0.9559326171875, -0.0822601318359375, -0.3013916015625, -1.0647704601287842, -0.09246867895126343, -0.3198845386505127
133181.7961415, -0.9531402587890625, -0.076812744140625, -0.32073974609375, -1.0596044063568115, -0.10762180387973785, -0.30947422981262207
133181.8062045, -0.9668426513671875, -0.0745391845703125, -0.3235931396484375, -1.0664771795272827, -0.15441647171974182, -0.3093043267726898
133181.81626750002, -0.97802734375, -0.0737152099609375, -0.3170318603515625, -1.0882611274719238, -0.20097704231739044, -0.32133594155311584
133181.82633050001, -0.9768524169921875, -0.07586669921875, -0.31402587890625, -1.1283962726593018, -0.22219312191009521, -0.33391299843788147
133181.83639450002, -0.9765777587890625, -0.0763397216796875, -0.3025360107421875, -1.1985827684402466, -0.2047153264284134, -0.33822837471961975
133181.8464575, -0.9783172607421875, -0.0703582763671875, -0.2701416015625, -1.3009928464889526, -0.15210510790348053, -0.3415384292602539
133181.8565205, -0.9796142578125, -0.0614776611328125, -0.2296295166015625, -1.421117901802063, -0.10722152888774872, -0.34854573011398315
133181.8665835, -0.9816741943359375, -0.054595947265625, -0.178558349609375, -1.528952956199646, -0.11704806238412857, -0.3539106845855713
133181.87664650002, -0.9879608154296875, -0.0504608154296875, -0.1338653564453125, -1.6231356859207153, -0.16043175756931305, -0.3530805706977844
133181.88670950002, -0.9949188232421875, -0.0449676513671875, -0.1319122314453125, -1.678007960319519, -0.1831810027360916, -0.343026340007782
133181.8967725, -1.0030975341796875, -0.0361480712890625, -0.15625, -1.6843907833099365, -0.18989244103431702, -0.3337430953979492
133181.9068365, -1.0096893310546875, -0.0240631103515625, -0.19940185546875, -1.6474213600158691, -0.15661251544952393, -0.328642874956131
133181.9168995, -1.0238037109375, -0.00592041015625, -0.25042724609375, -1.5775032043457031, -0.08986251056194305, -0.3437262177467346
133181.9269625, -1.0471954345703125, 0.0182952880859375, -0.2999114990234375, -1.4658571481704712, -0.016444221138954163, -0.36411431431770325
133181.9370255, -1.0681610107421875, 0.0336151123046875, -0.3294219970703125, -1.3317091464996338, 0.04474936053156853, -0.37997716665267944
133181.94708850002, -1.0812225341796875, 0.049346923828125, -0.3376312255859375, -1.1942695379257202, 0.1222928911447525, -0.38696157932281494
133181.9571515, -1.0882568359375, 0.054901123046875, -0.330657958984375, -1.0816996097564697, 0.21765029430389404, -0.37773051857948303
133181.96721550002, -1.0829010009765625, 0.0574188232421875, -0.304443359375, -1.0000529289245605, 0.29909348487854004, -0.35553306341171265
133181.9772785, -1.07049560546875, 0.0609588623046875, -0.281036376953125, -0.9474490880966187, 0.35610538721084595, -0.3260984718799591
133181.9873415, -1.05462646484375, 0.068145751953125, -0.2638397216796875, -0.9262902736663818, 0.37049922347068787, -0.3167148232460022
133181.9974045, -1.043914794921875, 0.0793914794921875, -0.25946044921875, -0.9267076253890991, 0.33189353346824646, -0.31542906165122986
133182.00746750002, -1.033966064453125, 0.0810546875, -0.2657928466796875, -0.9277206659317017, 0.27669525146484375, -0.31536194682121277
133182.01753050002, -1.01141357421875, 0.0823211669921875, -0.2914581298828125, -0.911396324634552, 0.21421615779399872, -0.31324073672294617
133182.02759450002, -0.977783203125, 0.090911865234375, -0.322540283203125, -0.8947904109954834, 0.15213440358638763, -0.30510184168815613
133182.0376575, -0.9614715576171875, 0.0890350341796875, -0.3443450927734375, -0.8732366561889648, 0.11222640424966812, -0.29395386576652527
133182.0477205, -0.958251953125, 0.08233642578125, -0.3365478515625, -0.8681873083114624, 0.07017828524112701, -0.28847840428352356
133182.0577835, -0.9578704833984375, 0.072540283203125, -0.307952880859375, -0.8694975972175598, 0.0180588960647583, -0.28152382373809814
133182.0678465, -0.95159912109375, 0.063751220703125, -0.2819061279296875, -0.882191002368927, -0.033415745943784714, -0.26878857612609863
133182.07790950002, -0.9495697021484375, 0.0561065673828125, -0.265045166015625, -0.898404061794281, -0.055633168667554855, -0.24973580241203308
133182.0879725, -0.9425048828125, 0.056121826171875, -0.25555419921875, -0.909834623336792, -0.0484522208571434, -0.22472365200519562
133182.0980365, -0.9328460693359375, 0.0545196533203125, -0.2365570068359375, -0.9289374947547913, -0.05353672802448273, -0.20543357729911804
133182.1080995, -0.9223785400390625, 0.0555419921875, -0.1995086669921875, -0.969383180141449, -0.09148091077804565, -0.19048818945884705
133182.1181625, -0.91595458984375, 0.0521240234375, -0.1642608642578125, -1.0047880411148071, -0.16499455273151398, -0.17895670235157013
133182.1282255, -0.9097137451171875, 0.043243408203125, -0.1534271240234375, -1.0172343254089355, -0.2250344455242157, -0.16914720833301544
133182.13828850002, -0.90802001953125, 0.038238525390625, -0.1746826171875, -0.9984681010246277, -0.24689553678035736, -0.1562468558549881
133182.1483515, -0.9082489013671875, 0.0401458740234375, -0.20721435546875, -0.9704412221908569, -0.22339767217636108, -0.14299151301383972
133182.15841550002, -0.9177398681640625, 0.04486083984375, -0.2216033935546875, -0.9414021372795105, -0.1551019698381424, -0.1374518722295761
133182.1684785, -0.92742919921875, 0.0521697998046875, -0.20947265625, -0.9364901781082153, -0.0908643901348114, -0.13455088436603546
133182.1785415, -0.917694091796875, 0.054534912109375, -0.1698760986328125, -0.9477788209915161, -0.04946848377585411, -0.11577426642179489
133182.1886045, -0.89923095703125, 0.05517578125, -0.1606903076171875, -0.926348090171814, -0.028181036934256554, -0.08234147727489471
133182.19866750002, -0.895111083984375, 0.053558349609375, -0.1815643310546875, -0.8677241802215576, -0.03259895741939545, -0.05302300304174423
133182.20873050002, -0.9115142822265625, 0.062652587890625, -0.20379638671875, -0.796420156955719, -0.047444481402635574, -0.03566691651940346
133182.21879450002, -0.9355316162109375, 0.0719757080078125, -0.2313232421875, -0.7174486517906189, -0.045872416347265244, -0.0334186777472496
133182.2288575, -0.9506378173828125, 0.0856781005859375, -0.2672576904296875, -0.6301606297492981, -0.036793965846300125, -0.04038310796022415
133182.2389205, -0.966033935546875, 0.0956268310546875, -0.2811431884765625, -0.5474154353141785, -0.0351308211684227, -0.05993390828371048
133182.2489835, -0.9844512939453125, 0.095062255859375, -0.274444580078125, -0.4690138101577759, -0.025597771629691124, -0.08157794922590256
133182.2590465, -0.9854888916015625, 0.094329833984375, -0.2566070556640625, -0.4120038151741028, -0.01798699051141739, -0.08975598216056824
133182.26910950002, -0.976226806640625, 0.09332275390625, -0.2341766357421875, -0.3805289566516876, -0.02684572897851467, -0.0800359770655632
133182.27917350002, -0.9674072265625, 0.0895538330078125, -0.2080230712890625, -0.37502795457839966, -0.0627046599984169, -0.07088642567396164
133182.28923650002, -0.961456298828125, 0.0938720703125, -0.18756103515625, -0.39090970158576965, -0.10881702601909637, -0.06337124854326248
133182.2992995, -0.9719085693359375, 0.086761474609375, -0.1895751953125, -0.40229737758636475, -0.14532390236854553, -0.05680922046303749
133182.3093625, -0.992889404296875, 0.0697784423828125, -0.201202392578125, -0.3986283540725708, -0.17274300754070282, -0.059306465089321136
133182.3194255, -1.00201416015625, 0.0667724609375, -0.2164306640625, -0.40491366386413574, -0.1681855469942093, -0.06317497789859772
133182.32948850002, -0.9939422607421875, 0.0671844482421875, -0.2248077392578125, -0.41482195258140564, -0.1284290850162506, -0.06993620842695236
133182.3395525, -0.9776153564453125, 0.070343017578125, -0.218353271484375, -0.4471122622489929, -0.09424900263547897, -0.07314345240592957
133182.34961550002, -0.967315673828125, 0.0690460205078125, -0.1904144287109375, -0.4918469786643982, -0.0839468315243721, -0.07925860583782196
133182.3596785, -0.966644287109375, 0.0595703125, -0.1601715087890625, -0.5456390976905823, -0.10548567771911621, -0.0803648829460144
133182.3697415, -0.966949462890625, 0.0506591796875, -0.131866455078125, -0.6100189089775085, -0.12353445589542389, -0.08171004056930542
133182.3798045, -0.9662017822265625, 0.045196533203125, -0.1174774169921875, -0.6743984222412109, -0.14777614176273346, -0.07231414318084717
133182.3898685, -0.9597930908203125, 0.0474090576171875, -0.117401123046875, -0.7099246978759766, -0.18758055567741394, -0.06255552172660828
133182.3999315, -0.9597625732421875, 0.0511474609375, -0.1269989013671875, -0.7202388644218445, -0.21853579580783844, -0.052993711084127426
133182.40999450002, -0.9575958251953125, 0.0570068359375, -0.1472015380859375, -0.7119580507278442, -0.23617258667945862, -0.04669347032904625
133182.4200575, -0.95343017578125, 0.06817626953125, -0.158477783203125, -0.7064285278320312, -0.25175127387046814, -0.03363705426454544
133182.4301205, -0.9477996826171875, 0.077606201171875, -0.163482666015625, -0.6910610198974609, -0.23424126207828522, -0.02948492206633091
133182.4401835, -0.94854736328125, 0.0791168212890625, -0.1768341064453125, -0.6579011678695679, -0.18340684473514557, -0.02804681472480297
133182.4502475, -0.9490509033203125, 0.076202392578125, -0.187347412109375, -0.6190161108970642, -0.1359325349330902, -0.027634024620056152
133182.4603105, -0.9456634521484375, 0.0715789794921875, -0.1936798095703125, -0.5635949373245239, -0.10751074552536011, -0.031803201884031296
133182.47037350002, -0.9373626708984375, 0.0729217529296875, -0.2060546875, -0.5033488869667053, -0.07674244791269302, -0.0383141003549099
133182.48043650002, -0.9321136474609375, 0.080535888671875, -0.2183380126953125, -0.4532833397388458, -0.04051120579242706, -0.04974811524152756
133182.4904995, -0.931793212890625, 0.080047607421875, -0.2173919677734375, -0.4030603766441345, -0.011295264586806297, -0.06341945379972458
133182.5005635, -0.93121337890625, 0.0771942138671875, -0.1980743408203125, -0.3711114823818207, 0.006110889371484518, -0.07176979631185532
133182.5106265, -0.923095703125, 0.0756072998046875, -0.16473388671875, -0.36333879828453064, 0.014077203348279, -0.07060252875089645
133182.5206895, -0.93450927734375, 0.0648956298828125, -0.1345367431640625, -0.372094988822937, 0.019410450011491776, -0.07883729040622711
133182.5307525, -0.95037841796875, 0.05902099609375, -0.1173248291015625, -0.4000912010669708, 0.030117155984044075, -0.09581174701452255
133182.54081550002, -0.95452880859375, 0.057586669921875, -0.1070404052734375, -0.4495495855808258, 0.016146745532751083, -0.1174003928899765
133182.55087950002, -0.9596710205078125, 0.056549072265625, -0.09844970703125, -0.4951317012310028, 0.009936786256730556, -0.1465742588043213
133182.56094250001, -0.971923828125, 0.0531768798828125, -0.094635009765625, -0.5261516571044922, 0.012299543246626854, -0.1635417938232422
133182.5710055, -0.9756011962890625, 0.0578155517578125, -0.097381591796875, -0.546996533870697, 0.027782894670963287, -0.16938289999961853
133182.5810685, -0.9774017333984375, 0.06671142578125, -0.0998992919921875, -0.5602979063987732, 0.03387860581278801, -0.1732543408870697
133182.5911315, -0.9798736572265625, 0.078887939453125, -0.1031646728515625, -0.5692815780639648, 0.03292066603899002, -0.1734066754579544
133182.6011955, -0.980255126953125, 0.0933990478515625, -0.1028900146484375, -0.5814612507820129, 0.029954703524708748, -0.17053072154521942
133182.6112585, -0.9829254150390625, 0.0937347412109375, -0.1127777099609375, -0.5848965048789978, 0.025835059583187103, -0.16911152005195618
133182.62132150002, -0.987274169921875, 0.09564208984375, -0.119537353515625, -0.5946279168128967, 0.02341451123356819, -0.16113269329071045
133182.6313845, -0.983673095703125, 0.0971221923828125, -0.125579833984375, -0.602439284324646, 0.03243117779493332, -0.16220009326934814
133182.6414475, -0.9821929931640625, 0.09051513671875, -0.127105712890625, -0.6105786561965942, 0.0502900667488575, -0.1599915325641632
133182.6515115, -0.985076904296875, 0.089508056640625, -0.1128997802734375, -0.6291875243186951, 0.048939045518636703, -0.16386403143405914
133182.6615745, -0.9882965087890625, 0.0802154541015625, -0.09332275390625, -0.6423672437667847, 0.041201766580343246, -0.16563236713409424
133182.6716375, -0.9848480224609375, 0.076904296875, -0.0927581787109375, -0.6429033279418945, 0.053090114146471024, -0.15655125677585602
133182.68170050002, -0.980072021484375, 0.073394775390625, -0.1037445068359375, -0.636284589767456, 0.07823728024959564, -0.14261387288570404
133182.6917635, -0.9799346923828125, 0.067962646484375, -0.1141357421875, -0.6176192760467529, 0.11613272875547409, -0.13328348100185394
133182.7018265, -0.9751739501953125, 0.068145751953125, -0.1236572265625, -0.6110343337059021, 0.16196893155574799, -0.12839418649673462
133182.7118905, -0.9660491943359375, 0.0720672607421875, -0.1229400634765625, -0.6306535601615906, 0.20773082971572876, -0.13034841418266296
133182.7219535, -0.96746826171875, 0.0733795166015625, -0.109283447265625, -0.6740476489067078, 0.21279402077198029, -0.14591991901397705
133182.7320165, -0.963592529296875, 0.0730438232421875, -0.0914306640625, -0.7114379405975342, 0.17800915241241455, -0.16431383788585663
133182.74207950002, -0.96466064453125, 0.062347412109375, -0.09002685546875, -0.7247965931892395, 0.13421852886676788, -0.17265751957893372
133182.7521435, -0.9712677001953125, 0.0654449462890625, -0.09906005859375, -0.7212449908256531, 0.0995582789182663, -0.17389270663261414
133182.76220650002, -0.9797515869140625, 0.072113037109375, -0.116058349609375, -0.7135626077651978, 0.08539851754903793, -0.17001673579216003
133182.7722695, -0.988037109375, 0.07928466796875, -0.1341705322265625, -0.6947819590568542, 0.08381340652704239, -0.16226108372211456
133182.782332875, -0.986480712890625, 0.087860107421875, -0.1632232666015625, -0.6632304191589355, 0.11648213863372803, -0.1522398740053177
133182.792395875, -0.9807586669921875, 0.0881805419921875, -0.190765380859375, -0.6266918778419495, 0.1747686117887497, -0.14493748545646667
133182.802459875, -0.9847869873046875, 0.084808349609375, -0.20135498046875, -0.5993292331695557, 0.21595120429992676, -0.15115728974342346
133182.812522875, -0.993804931640625, 0.0821075439453125, -0.18475341796875, -0.5833073854446411, 0.2112019956111908, -0.167348250746727
133182.822585875, -0.9983978271484375, 0.06793212890625, -0.1673736572265625, -0.5678187012672424, 0.18507105112075806, -0.18761517107486725
133182.83264887502, -0.99200439453125, 0.0578155517578125, -0.148681640625, -0.5772265791893005, 0.14104314148426056, -0.20390546321868896
133182.842711875, -0.9818878173828125, 0.0516815185546875, -0.1316070556640625, -0.5871385931968689, 0.09459041804075241, -0.21552643179893494
133182.852775875, -0.987091064453125, 0.0383148193359375, -0.137969970703125, -0.5790370106697083, 0.06369295716285706, -0.22401365637779236
133182.862838875, -0.9886322021484375, 0.0360260009765625, -0.1597137451171875, -0.564261794090271, 0.051793422549963, -0.22453910112380981
133182.872901875, -0.9875946044921875, 0.0386505126953125, -0.1811676025390625, -0.5420717597007751, 0.05101364850997925, -0.21527768671512604
133182.882964875, -0.99688720703125, 0.03460693359375, -0.2046966552734375, -0.4959293305873871, 0.06181463226675987, -0.21829558908939362
133182.89302787502, -1.003631591796875, 0.0326385498046875, -0.2285614013671875, -0.4444373846054077, 0.07149522006511688, -0.22128978371620178
133182.90309187502, -0.996490478515625, 0.031890869140625, -0.2214813232421875, -0.4203280508518219, 0.06970531493425369, -0.22217661142349243
133182.91315487502, -0.9902801513671875, 0.0258636474609375, -0.2078399658203125, -0.4057086110115051, 0.0590212419629097, -0.2316737025976181
133182.923217875, -0.989227294921875, 0.020233154296875, -0.19525146484375, -0.407287061214447, 0.02183951810002327, -0.24770434200763702
133182.933280875, -0.989715576171875, 0.0105743408203125, -0.177978515625, -0.4143013060092926, -0.015811188146471977, -0.26265451312065125
133182.943343875, -0.9984588623046875, -0.0080108642578125, -0.1664581298828125, -0.4140416383743286, -0.04908924922347069, -0.27359211444854736
133182.953407875, -1.0104217529296875, -0.020782470703125, -0.1635894775390625, -0.4023437201976776, -0.07793687283992767, -0.2830394208431244
133182.963470875, -1.012481689453125, -0.023284912109375, -0.1704559326171875, -0.3814064860343933, -0.07975634932518005, -0.2849595546722412
133182.97353387502, -1.009735107421875, -0.02435302734375, -0.185577392578125, -0.34761202335357666, -0.061644457280635834, -0.2863579988479614
133182.983596875, -1.005828857421875, -0.0259857177734375, -0.1948699951171875, -0.31672629714012146, -0.03500352427363396, -0.28339895606040955
133182.993660875, -1.0064239501953125, -0.0310211181640625, -0.19610595703125, -0.2903450131416321, 0.003323625074699521, -0.2792891561985016
133183.003723875, -1.0068511962890625, -0.0394439697265625, -0.188232421875, -0.2878972887992859, 0.04790440946817398, -0.2773626446723938
133183.013786875, -0.998931884765625, -0.047943115234375, -0.170318603515625, -0.2970210313796997, 0.09958198666572571, -0.2729244828224182
133183.023849875, -0.9963836669921875, -0.0530853271484375, -0.1582489013671875, -0.3235088288784027, 0.13599218428134918, -0.2768299877643585
133183.03391287502, -1.0038604736328125, -0.0585784912109375, -0.1460723876953125, -0.35795867443084717, 0.14903955161571503, -0.28643494844436646
133183.04397687502, -1.0059967041015625, -0.061431884765625, -0.146575927734375, -0.3908284604549408, 0.1484145075082779, -0.2906542122364044
133183.05403987502, -0.9992828369140625, -0.0606231689453125, -0.157562255859375, -0.41885584592819214, 0.15277676284313202, -0.2922094762325287
133183.064102875, -0.9942779541015625, -0.057373046875, -0.172637939453125, -0.4538407325744629, 0.14335183799266815, -0.288894921541214
133183.074165875, -0.994903564453125, -0.0513458251953125, -0.173248291015625, -0.49083709716796875, 0.09198105335235596, -0.28688502311706543
133183.084229875, -0.994384765625, -0.0439300537109375, -0.1700286865234375, -0.5562049150466919, 0.03295715153217316, -0.28482747077941895
133183.094292875, -0.98394775390625, -0.0318603515625, -0.1785125732421875, -0.6186861395835876, -0.015812518075108528, -0.27112364768981934
133183.104355875, -0.9703216552734375, -0.01806640625, -0.2024078369140625, -0.6671682000160217, -0.0404539480805397, -0.24768276512622833
133183.11441887502, -0.966217041015625, -0.0056304931640625, -0.2323150634765625, -0.6918991208076477, -0.04574618116021156, -0.22571276128292084
133183.124481875, -0.9698486328125, 0.00250244140625, -0.2563018798828125, -0.7001549005508423, -0.0593930184841156, -0.20917078852653503
133183.13454587501, -0.96923828125, 0.0064544677734375, -0.2796478271484375, -0.6850430369377136, -0.08784889429807663, -0.19372153282165527
133183.144608875, -0.9637298583984375, 0.0039825439453125, -0.3000335693359375, -0.657132089138031, -0.10036468505859375, -0.1826489120721817
133183.154671875, -0.9580535888671875, -0.0016326904296875, -0.302886962890625, -0.6250162124633789, -0.11198592185974121, -0.1806430071592331
133183.164734875, -0.9591522216796875, -0.009735107421875, -0.283935546875, -0.5961752533912659, -0.1315295249223709, -0.1822909712791443
133183.174798875, -0.957000732421875, -0.0169677734375, -0.26080322265625, -0.576374888420105, -0.13986869156360626, -0.1857629418373108
133183.184861875, -0.9542083740234375, -0.02105712890625, -0.2467498779296875, -0.5766497254371643, -0.13616982102394104, -0.188868448138237
133183.19492487502, -0.9523162841796875, -0.024261474609375, -0.238677978515625, -0.5711876153945923, -0.10928627848625183, -0.19442753493785858
133183.204987875, -0.95233154296875, -0.0316314697265625, -0.239501953125, -0.5563657879829407, -0.07081052660942078, -0.1940445750951767
133183.215051875, -0.952056884765625, -0.0374908447265625, -0.24517822265625, -0.5347222685813904, -0.025600967928767204, -0.1912035197019577
133183.225114875, -0.9427947998046875, -0.044830322265625, -0.253021240234375, -0.5017747282981873, 0.0037862160243093967, -0.1865011751651764
133183.235177875, -0.9315338134765625, -0.04937744140625, -0.25921630859375, -0.46788543462753296, 0.019361447542905807, -0.17615585029125214
133183.245240875, -0.9259796142578125, -0.0563201904296875, -0.259765625, -0.43809187412261963, 0.02708541415631771, -0.16637033224105835
133183.255304875, -0.915374755859375, -0.0588531494140625, -0.2644195556640625, -0.42010194063186646, 0.05179448798298836, -0.15246890485286713
133183.26536787502, -0.914306640625, -0.065704345703125, -0.2743682861328125, -0.41025516390800476, 0.0726126879453659, -0.14382268488407135
133183.27543087502, -0.92083740234375, -0.0748291015625, -0.2766571044921875, -0.4161205291748047, 0.0862741693854332, -0.1413227766752243
133183.285493875, -0.932891845703125, -0.0867462158203125, -0.2817535400390625, -0.43179482221603394, 0.10260573774576187, -0.14480246603488922
133183.295557875, -0.94415283203125, -0.097625732421875, -0.2825469970703125, -0.46318843960762024, 0.11996182054281235, -0.15029948949813843
133183.305620875, -0.9488525390625, -0.103607177734375, -0.285888671875, -0.5117279887199402, 0.1518760770559311, -0.15546655654907227
133183.315683875, -0.943756103515625, -0.110015869140625, -0.2936248779296875, -0.561876118183136, 0.18276076018810272, -0.1514182835817337
133183.325746875, -0.9322662353515625, -0.1114501953125, -0.3003082275390625, -0.6078646779060364, 0.1955210268497467, -0.14926111698150635
133183.335810875, -0.9311981201171875, -0.10968017578125, -0.296966552734375, -0.6648973226547241, 0.16955360770225525, -0.14849306643009186
133183.34587387502, -0.926849365234375, -0.1057281494140625, -0.2892913818359375, -0.7253332138061523, 0.1310427039861679, -0.15081028640270233
133183.355936875, -0.92724609375, -0.110321044921875, -0.2877044677734375, -0.766453206539154, 0.10088533163070679, -0.15417012572288513
133183.365999875, -0.929351806640625, -0.1170501708984375, -0.2878265380859375, -0.7895694375038147, 0.0800359770655632, -0.15115782618522644
133183.376063875, -0.9290924072265625, -0.1227874755859375, -0.29180908203125, -0.8007174730300903, 0.06465542316436768, -0.14979508519172668
133183.386126875, -0.9282073974609375, -0.122894287109375, -0.293060302734375, -0.8074216842651367, 0.04063477739691734, -0.1501314491033554
133183.396189875, -0.9359283447265625, -0.124237060546875, -0.283416748046875, -0.8100398778915405, 0.007838748395442963, -0.14756469428539276
133183.40625287502, -0.9497528076171875, -0.12957763671875, -0.269378662109375, -0.8014868497848511, -0.014217551797628403, -0.1466648131608963
133183.416316875, -0.9676055908203125, -0.1320037841796875, -0.263336181640625, -0.7997291684150696, -0.017365939915180206, -0.1492432802915573
133183.42637987502, -0.9746246337890625, -0.13006591796875, -0.251983642578125, -0.8081556558609009, -0.009051285684108734, -0.1571989357471466
133183.436442875, -0.9727325439453125, -0.1285858154296875, -0.24560546875, -0.8187153935432434, 0.005337507463991642, -0.15761172771453857
133183.446505875, -0.968475341796875, -0.127227783203125, -0.242034912109375, -0.8080446124076843, 0.007367368787527084, -0.1553102284669876
133183.456569875, -0.9735870361328125, -0.131378173828125, -0.2378387451171875, -0.790962278842926, 0.007259244564920664, -0.15227022767066956
133183.466632875, -0.97796630859375, -0.130157470703125, -0.23968505859375, -0.7716807723045349, 0.010672884061932564, -0.15119484066963196
133183.476695875, -0.972747802734375, -0.125946044921875, -0.240203857421875, -0.7637735605239868, 0.012838033959269524, -0.1465281844139099
133183.48675887502, -0.9663543701171875, -0.1249847412109375, -0.2401885986328125, -0.7655690312385559, 0.013607155531644821, -0.143570214509964
133183.49682287502, -0.9630279541015625, -0.1241607666015625, -0.2459564208984375, -0.77003014087677, 0.012566924095153809, -0.14352521300315857
133183.50688587502, -0.959075927734375, -0.1216888427734375, -0.2587127685546875, -0.7800633311271667, 0.012888368219137192, -0.13722310960292816
133183.516948875, -0.9528045654296875, -0.11541748046875, -0.27154541015625, -0.7924728393554688, 0.02160356193780899, -0.13091513514518738
133183.527011875, -0.955474853515625, -0.1088409423828125, -0.283966064453125, -0.8126593232154846, 0.006847253534942865, -0.13472692668437958
133183.537075875, -0.9536590576171875, -0.10064697265625, -0.2901153564453125, -0.8306388854980469, -0.017607755959033966, -0.13764281570911407
133183.547138875, -0.9442291259765625, -0.0971221923828125, -0.30169677734375, -0.8486053347587585, -0.04676004871726036, -0.14449965953826904
133183.557201875, -0.9449005126953125, -0.0941314697265625, -0.302520751953125, -0.8653614521026611, -0.09071871638298035, -0.15888819098472595
133183.56726487502, -0.9462127685546875, -0.092803955078125, -0.3021392822265625, -0.886231541633606, -0.13506540656089783, -0.17484743893146515
133183.57732887502, -0.949432373046875, -0.0875701904296875, -0.303558349609375, -0.8992080688476562, -0.16457350552082062, -0.19517002999782562
133183.58739187501, -0.95550537109375, -0.0877685546875, -0.3134918212890625, -0.9038822054862976, -0.17513346672058105, -0.21242837607860565
133183.597454875, -0.9556884765625, -0.0860595703125, -0.318450927734375, -0.8985859751701355, -0.17712923884391785, -0.22918418049812317
133183.607517875, -0.95318603515625, -0.0850677490234375, -0.316375732421875, -0.8887866139411926, -0.18173997104167938, -0.23986558616161346
133183.617581875, -0.95599365234375, -0.0922698974609375, -0.3076019287109375, -0.8736934065818787, -0.20575448870658875, -0.2474912852048874
133183.627644875, -0.9609832763671875, -0.09637451171875, -0.3001251220703125, -0.856788694858551, -0.23107795417308807, -0.25448742508888245
133183.637707875, -0.9676666259765625, -0.0965423583984375, -0.30218505859375, -0.8402861952781677, -0.243615061044693, -0.2613876461982727
133183.647771875, -0.9736328125, -0.0936279296875, -0.303802490234375, -0.8337571620941162, -0.23835957050323486, -0.2642204761505127
133183.65783487502, -0.9766387939453125, -0.0950469970703125, -0.3026580810546875, -0.8330727219581604, -0.2369544953107834, -0.27137425541877747
133183.667897875, -0.9731903076171875, -0.0955352783203125, -0.2992095947265625, -0.8444750308990479, -0.22395800054073334, -0.2795261740684509
133183.677960875, -0.97027587890625, -0.093902587890625, -0.3032684326171875, -0.8598569631576538, -0.20049820840358734, -0.28646665811538696
133183.688024875, -0.965057373046875, -0.0888671875, -0.30157470703125, -0.88068687915802, -0.17320667207241058, -0.2769213616847992
133183.698087875, -0.9641571044921875, -0.0816802978515625, -0.3089141845703125, -0.8883056044578552, -0.14416809380054474, -0.2660638988018036
133183.708150875, -0.9669952392578125, -0.0699615478515625, -0.32916259765625, -0.88480544090271, -0.12539254128932953, -0.2556259036064148
133183.71821387502, -0.9797821044921875, -0.0528717041015625, -0.341644287109375, -0.8717681765556335, -0.12862135469913483, -0.25367221236228943
133183.728277875, -0.99664306640625, -0.040618896484375, -0.3404541015625, -0.8633062839508057, -0.17533640563488007, -0.26005154848098755
133183.73834087502, -1.0129241943359375, -0.0327301025390625, -0.3095703125, -0.8747280240058899, -0.23509374260902405, -0.26665058732032776
133183.748403875, -1.0225982666015625, -0.0319671630859375, -0.2608795166015625, -0.903186559677124, -0.2864530682563782, -0.2527481019496918
133183.758467875, -1.0311737060546875, -0.0384368896484375, -0.2134552001953125, -0.9518294930458069, -0.3064587414264679, -0.21308724582195282
133183.768530875, -1.018035888671875, -0.0433197021484375, -0.1815338134765625, -0.9913102984428406, -0.2849438488483429, -0.1503373086452484
133183.778593875, -1.00933837890625, -0.0540618896484375, -0.166290283203125, -0.9942797422409058, -0.21898481249809265, -0.08228741586208344
133183.788657375, -1.02471923828125, -0.07293701171875, -0.1673431396484375, -0.9792813658714294, -0.14418034255504608, -0.029466545209288597
133183.798721375, -1.053253173828125, -0.0915374755859375, -0.1531982421875, -0.9734503626823425, -0.06036107987165451, -0.010991930961608887
133183.808784375, -1.0827484130859375, -0.10577392578125, -0.14752197265625, -0.9770410656929016, 0.030548853799700737, -0.01919393427670002
133183.81884737502, -1.0831451416015625, -0.1099853515625, -0.14752197265625, -1.0030348300933838, 0.0919746607542038, -0.03513668105006218
133183.82891137502, -1.0572509765625, -0.11370849609375, -0.146575927734375, -1.052329421043396, 0.13659459352493286, -0.04841919615864754
133183.83897437502, -1.0303955078125, -0.103485107421875, -0.15582275390625, -1.0972998142242432, 0.1590905785560608, -0.051901545375585556
133183.849037375, -1.002593994140625, -0.0852508544921875, -0.1663818359375, -1.1373103857040405, 0.14325782656669617, -0.05859566852450371
133183.859100375, -0.9899139404296875, -0.0576324462890625, -0.1664276123046875, -1.1653263568878174, 0.07014419883489609, -0.07358767092227936
133183.869164375, -0.99560546875, -0.03082275390625, -0.1699371337890625, -1.179269552230835, -0.02516127936542034, -0.09363940358161926
